2026-05-14 23:39:58 | INFO     | run_pipeline.11 | --- Iniciando pipeline de entrenamiento ---
2026-05-14 23:42:52 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:42:53 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:42:55 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:42:56 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:42:58 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:42:59 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:01 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:02 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:05 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:06 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:08 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:08 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-14 23:43:08 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:09 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:11 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:12 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:14 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:15 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:16 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:18 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:19 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:21 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:22 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:24 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:25 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:26 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:28 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:31 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:32 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:34 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:35 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:35 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-14 23:43:35 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:37 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:38 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:40 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:41 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:43 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:44 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:45 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:47 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:48 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:50 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:51 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:53 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:54 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:56 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:57 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:43:58 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:00 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:01 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-14 23:44:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:04 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:06 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:07 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:08 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:10 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:11 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:13 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:14 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:16 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:17 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:19 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:20 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:21 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:23 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:24 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:26 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:27 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:30 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-14 23:44:30 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:30 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:32 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:33 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:34 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:36 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:37 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:39 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:40 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:42 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:43 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:45 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:46 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:47 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:49 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:50 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:52 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:53 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:55 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:56 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:57 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-14 23:44:57 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:57 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:44:59 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:00 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:02 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:05 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:06 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:08 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:09 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:10 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:12 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:13 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:15 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:16 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:18 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:19 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:20 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:22 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:23 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:24 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-14 23:45:24 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:25 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:26 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:28 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:30 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:32 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:33 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:35 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:36 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:38 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:39 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:41 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-14 23:45:42 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
